V14,V12,V10,Class
0.213300005467725,0.931616966589053,-0.0787196523692437,0
-4.22036591807154,-5.03402974701745,-3.71748137540216,1
0.89971431478662,-0.2852871993879461,-0.34804081306913803,0
-6.57627643636006,-6.6992520739678,-8.303239351259,1
-4.05852343611281,-2.33027064686235,-5.45960189444545,1
1.1005756290301598,0.3064434599499289,-0.3464941108189989,0
-1.9982496386096105,-0.0900711266057462,-0.321400624015928,0
-12.875494222984099,-9.424844460491778,-8.33770697381781,1
-0.46330507249066,-0.21749219154745106,0.489029814120468,0
0.3574842601346671,1.32308443796168,0.00908002072370108,0
-6.2102577466102815,-7.14824263637845,-4.62498495406596,1
-0.239906656960485,-0.11543520557462,0.104454893542029,0
-0.951293230761033,-0.363770617364392,2.85906968459939,0
0.414903462961132,0.884161806454034,-0.8648893785234341,0
-4.6101384404744685,-4.48267863575862,-2.7767471443682905,1
-9.560169270871883,-11.898065148453,-12.780633936202099,1
-5.74894325155799,-3.27270458494442,-3.21618771830464,1
0.520559399207214,-0.102790015883441,-0.94055475080289,0
0.613966174767254,-0.249646372032156,0.55980417027778,0
-7.2083115791564,-2.42593281501277,-2.04216786301424,1
-2.3327933822480698,0.4830190276151911,-1.47497416110315,1
-1.63347202401986,-0.9358632864115308,-0.157696445821874,1
0.0400217679859523,-0.3210813656460769,0.299687690717198,0
-4.05716237716209,-2.77502154036273,-3.46389087904573,1
1.33391022784376,-2.30690930822961,-0.806787100342654,0
-0.142098601080574,0.43554195900858,1.28016674259048,1
-7.12231638408937,-1.96119460001748,-2.2767330733904703,1
-4.69115085524464,-2.64421945060054,-4.485482703962419,1
-0.499349578859305,0.9221844195147,-1.4812458605398402,1
-2.23862224442526,-0.491243315415958,-0.369908966047961,1
-7.0199015591661205,-8.48534657377678,-5.3903302556601,1
-5.012202358691839,0.092848590126307,-2.15251889070952,1
-7.672250311687808,-5.29231414644205,-6.4282308302230895,1
-0.535914254539886,0.242864297286518,0.931000686503417,0
-1.42561990549746,0.9740585159633072,-0.39438126178315,1
-13.4170122721265,-13.279699710528199,-13.2151722995049,1
-7.62431631397779,-4.165202322571,-4.7599313738501285,1
-0.819901849432008,-0.105359122514952,-0.55054534794377,1
-4.45210024854037,-3.5215293601365096,-2.75579692797163,1
-7.27986921938704,-6.30984277729399,-6.13490688724113,1
-12.289133385089901,-5.81040712597652,-5.25809597551632,1
-1.82958569948901,0.899549810332941,-0.999026450515394,0
1.5007937751700202,-3.0217601822032005,-0.164562674892883,1
0.446034201711668,-0.4838676156734521,-0.0690227006459811,0
0.793454025624065,0.5217545471959331,0.344069900290853,0
0.20277436419159606,-0.8088980435472171,-0.0973464811752632,0
-5.33014378246253,-5.83507521523889,-7.93964241937325,1
-13.4817046750119,-8.66303057554101,-2.32511344137919,1
-0.9381162437919308,0.686089911835766,-1.22947347518071,0
0.8242072965455541,-0.4451575284538689,-0.157302275329188,0
-11.4706925061593,-12.375374654316001,-13.0740681657723,1
0.875765045360348,-0.025395785353605,0.204405591501363,0
3.78526342081088,1.9589516386188,0.759580774233854,0
0.636654863603604,-1.05661729093456,0.693911962037614,0
-0.384842698627005,1.0165398189716202,-0.362318956214328,0
0.35885140279612,-0.19602513490415305,-0.402490992230305,0
-8.458974955569671,-7.26754953396678,-6.28780335064533,1
-0.0669571511689304,-0.0503545513580959,1.5701826104205,0
0.3792838758859071,-0.518294362854383,0.481207994318134,0
-6.325974612082732,-6.52566786025865,-8.233721369876,1
-8.76069451926062,-6.15018666957144,-3.99178463209724,1
-10.4686770874209,-12.15623949431,-12.835737682533901,1
-11.221804770978599,-5.89693656310926,-5.569142495546348,1
0.55420042754249,0.180377576004485,-0.534305250391629,0
-1.69202893305906,-0.503140859566824,-0.838586564582682,1
-7.3272215995796,-7.220019864414929,-8.51176669710133,1
-0.295595480194276,0.6281688956120071,-0.82997203881344,0
1.0275841718551,-0.8686862953199251,0.32423888609367896,1
-10.6911962118171,-9.854484822870369,-6.1878906297064695,1
-3.98841505479623,-3.57039373078107,-3.39355348115172,1
0.166726636119339,0.4454528442562679,-0.13155327955948598,0
-0.09769872244219903,1.4061761243383704,0.0294673752798866,0
-8.078240669038,-7.7408158639400995,-8.72024451506225,1
-0.290148529747698,0.532705592194675,-0.0709830412063242,0
-3.56511884467947,-2.51310432869389,-2.5166280017922,1
-0.6681807402683111,1.14196189881393,-1.3463350765858102,0
-0.22410677001152696,1.88959661168136,-1.25772774526372,0
1.3881792996127098,-0.978941130236675,-1.29749932177535,0
-0.841026443083235,-0.816468154507974,-1.43113851065283,0
-0.7495561724949,0.168732245053396,-0.960494888360634,0
-4.85777667212588,-3.70174966668488,-4.32053577559936,1
0.0489255413674329,-0.188835181998292,0.4577520628662861,0
-8.38844296921614,-5.99363242425938,-7.50955747436829,1
0.160876133090031,0.741691828455178,-0.14296792682615198,0
0.4191167188577221,-0.130648500392063,0.780824846110384,0
-0.33614135546548,-0.5481314490834199,-0.0932725445248241,0
-3.41515194777416,-3.15815569757752,-4.61450773315675,1
-1.16833941780754,-0.46034845602669,-0.43339392573189295,1
-0.7317916184404731,-0.42351999660561895,0.260077536137114,0
0.138390307254602,0.0443902649678707,-0.744662038696011,0
0.0438298558148349,0.129902216071252,-0.351487544513641,0
-0.951276497270626,-0.34565616976139696,-1.01848438977327,0
-0.00692101117073189,1.0530966785311,-1.8547527676798896,0
-0.252807711138048,-0.8864493021458991,1.5813685954245,0
0.659109436256199,0.0962206851707028,-1.07942419703842,0
0.254399803089478,-1.01670522681275,0.122688507555601,0
1.95927032315818,-1.38317304863573,-0.19012025407059904,0
1.7593146286385302,-1.8274631071163,-0.5001509376473279,0
-8.50943318717532,-6.40982235504524,-4.98092843827312,1
0.236829726758779,-0.269130114029061,0.7633204532853142,0
-0.763236726862081,0.998311986020499,-0.22305605726706,0
1.1310371753154298,0.0619169296942646,-1.28215430518218,0
-9.634689712636119,-7.83953899762349,-5.1530946098992585,1
0.0414695592880169,1.09905524445695,0.0293507048235123,0
-1.47864905555722,-0.112611122194922,0.374431855543074,0
0.20399599745436706,0.270207519202726,-0.23158888297960106,0
0.591384458094122,0.6780377193054439,-0.631677575499378,0
-4.2672960668817,-3.19191476820242,-3.07555830950402,1
1.46738022790853,-1.5562583687347902,-0.907429697022862,0
-4.99399178918475,-0.835695915134352,-2.544410418956,1
0.13474100359853694,-0.395937045347336,1.54550278660776,0
-10.787050570020199,-5.031868148272482,-3.9765251385750298,1
-7.862808526387662,-3.05540513135176,-5.48742458295368,1
0.455976331535543,0.4168405692984861,0.522138884108918,0
-3.8114281425371,-7.221590004268,-5.62467713431414,1
-0.220535034287601,0.130018466613588,-0.856732000311712,0
-14.1074642630375,-13.7429528415799,-12.2653238444006,1
0.444008077354937,0.156800226024267,-0.0562898448497471,0
0.21746976017871894,-0.00542329080098884,-1.7690597207318,1
-0.840837645514672,-0.161168540662807,0.38924735644069897,0
-0.4077800976147679,0.555977106617809,-0.300024591846877,0
-0.0952212768166086,-0.115731067130828,0.8603086847501509,0
-0.341818827179002,0.486806543449137,0.775313319762889,0
-13.5170724083842,-13.886595158524802,-13.002709301069698,1
-2.420715975085,0.25769709094737697,0.541699242973355,1
0.198122529890274,-0.570810950342205,0.7776826196220191,0
0.986333939409597,1.43071952981854,-1.07503107457048,0
0.0537835591667362,0.265215654923503,-1.4546025513566598,0
-9.150951005620973,-6.15136219091534,-4.06309810827338,1
0.16285002423173098,0.834578902169006,-0.0822421294990374,0
-3.9419651045946096,-6.1726299183130715,-1.87333085278999,1
-14.5559572107641,-14.2750918465127,-11.298156491538201,1
-5.4195898691679405,-2.8200421882306803,-3.24510859732028,1
-0.0610608024480053,-1.4801115073671498,0.43232985029108895,0
0.582015847342474,-0.5066330504633589,0.12844443311178802,0
-0.26903578246846,0.8136553435263709,-0.189828232786712,0
0.112464842997693,0.22955096518191104,0.17275655855721,0
2.1923399961422603,2.01703974910639,-0.45727695406125,0
-13.2025053438681,-7.836252798322259,-6.12071508667922,1
-0.378620295425749,-0.309965572289823,1.6668777552699,0
-7.974250523323491,-8.24589788162945,-7.86450647898838,1
-4.68361969585018,-0.94491647902938,-2.10066651278309,1
0.0160870050482155,-0.61381552858098,-0.0913533730643921,1
-12.1565865835299,-6.33182479621436,-5.5334430286147,1
-3.45519657744236,-3.5304362700802403,-2.4956192454817403,1
-10.733854103230598,-8.94817857893317,-6.0454677977880085,1
-2.8019154230972405,-4.00241403073237,-1.8861759904176296,1
-0.8314826087959699,-0.8143098461457041,-0.0492328559624844,1
-1.76581036649011,-0.5528201365880689,-0.626419148151211,0
-1.8248391049467296,-0.32975933965680393,0.24931080342673,1
-0.552164900210575,-0.0621070668208712,0.686717822778055,0
-0.35853969833066096,-0.50784435645378,-0.89920782986621,0
-14.094451660329002,-17.003289445516,-13.320788867178399,1
-1.62499297173203,0.9572788513635808,0.229891954314582,0
-9.177166370091461,-8.87374836164535,-5.13445447110633,1
-8.49081262174082,-4.93828359985114,0.5666798140040861,1
-5.07984568135779,-5.66149242261771,-7.87012194292549,1
-1.95887596969497,-0.4906973873412979,-1.96530880945923,1
0.293627829039963,0.261974784516652,-0.9172501400853922,0
0.410042074385406,0.6277742069595961,0.0226899106273487,0
-0.19854233043216105,0.612020198332291,-0.399898289650335,0
0.15735378336240602,0.8468702031435269,0.77836648208026,0
1.2899070517848898,-1.94813110234084,-0.641926515993567,0
-10.1498129226371,-4.6550713248720985,-3.96322447209244,1
-6.10655192524523,-9.29980722738699,-5.110727642478531,1
1.28384326627176,0.22240816019967105,0.165660281341211,0
-0.967014356598192,-0.293887080434293,0.38755729411522905,0
-3.65749040377527,-4.28352931016896,-3.42605225253339,1
-17.6206343516773,-14.168120881937599,-13.6913151328525,1
-4.28799577702192,-5.26720466981905,-4.5335154033258,1
-5.428788498704881,-2.7435513591494503,-4.05629261571005,1
-11.5714234295766,-7.56286042898412,-3.23543895742654,1
-11.5838983872121,-5.84955800710779,-4.07758540918968,1
-0.284589262870329,-1.4049962049722,1.29771241065874,0
-6.5991261303635005,-2.4148223375383,-2.8084555425422995,1
0.6020790481024111,0.173907854576096,-0.0263184275366934,0
2.1227810598458503,-2.79599089585691,-0.407466317269784,0
-17.230202160711,-16.3880541668327,-11.6271935556579,1
-8.82935922766409,-8.26164983722413,-8.9286556608751,1
-5.84352838067721,-6.21094112120869,-8.120961737593431,1
3.4424219959421496,-1.4716965883437698,1.78592177154007,1
-1.38121354248053,-0.5673800648959211,-0.792937990748917,1
0.12935398542105198,-0.6310139060666371,0.24903484071081305,0
0.105445937406087,0.4328279118490779,0.367834631836918,0
-0.7134715794801609,0.274864323970994,-0.8036445464342851,0
0.233117527293948,0.299768943478571,-0.147939860992539,0
0.327762204291839,-0.0569751036354113,-0.385233806180117,0
-13.883778549111199,-15.479052483201599,-11.5619497720699,1
-2.3725517977789505,-0.690550364277623,-2.24811517395215,1
0.0343058933602711,0.00350148961921981,0.583208117594869,0
-7.07689932873899,-7.0464278465108015,-8.44226241787632,1
0.402005567656969,0.0221023357536105,0.101238847682283,0
0.14643394692422698,-0.22921398278977,-0.204366234490286,0
0.18532143750330105,-0.30682789089336604,0.461500594405931,0
-9.50514082568186,-6.65573446968769,-5.638941312848071,1
-3.63200199645542,0.34407227340197,-1.0998622038798898,0
-0.31814502574016496,0.001303205346631,1.58920310039824,0
-11.412329595125199,-15.5316111795156,-13.2025771482197,1
-1.5276105857361,-0.628691752151043,-0.495729912214795,0
-1.80810297319338,-3.25970246526323,-1.44537495699985,1
-0.7505924028645699,0.520127463843994,-0.8167756098147849,0
-5.76582302154173,-4.05335784837839,-3.51413330486723,1
-2.97131675769274,-2.54917730779636,-2.89525166830126,1
0.23929955277659806,-0.7658805058951221,-0.0229168897755751,0
-7.46296062676276,-4.93815929027047,-6.54098852025393,1
1.3228872544826498,-2.0438683867492897,0.9128060961433028,1
-0.0874372123520453,-0.641931080864482,0.856105182368525,0
0.363358352120488,0.485462001272773,-0.215303875531592,0
-8.229951992100482,-3.73515295429888,-3.0647295309312703,1
1.0776317943713,-0.43657552988004295,1.03231627689995,0
-0.407816079966941,0.671310504485494,0.9966662436545972,0
-4.54955674371782,-4.97692104108215,-3.83477508791878,1
-0.4316900537317371,-0.238382663867126,0.5175678799143649,1
-11.7367291212569,-10.4752286504099,-7.4548406507835105,1
0.6829387122845679,-2.64361526492868,-0.497799930008753,0
-0.441847525427634,0.343557608197834,-0.681552710766422,0
-12.9914655817567,-9.44594338249901,-8.0991193981365,1
-1.94888334870021,0.728903319843614,-0.888721675865145,1
-0.175512261837699,-1.02694630715643,1.4992068020499798,0
-6.45502910306118,-0.553179939159781,-2.63744174460075,1
0.389987000718296,0.6445369400374781,-0.08582554091918901,0
-0.598452287373037,0.429873762696069,-0.4530115583357271,0
-7.44529583374444,-1.4629451764881,-1.34755671450971,1
-5.417499345396429,-2.32517912777326,-3.9952107340321295,1
-4.6037966920746385,-5.395221176789369,-4.431809631728201,1
-6.332512814541,-5.653269702403518,-4.15369240632128,1
-10.7321089251086,-9.65660635996176,-7.78135276287243,1
-4.25246559869278,-1.46320692427849,-0.373927299894818,1
-0.306530061381542,-0.919995433688971,0.991987180276418,0
-6.0656218797665,-3.5018037792943,-2.22307032799021,1
-9.25230724747513,-7.52011739288703,-4.95949291161496,1
0.475373941403936,0.88453594211045,0.247819018414249,0
0.5227075601179221,-0.24103343735072305,-0.177113081507001,0
-8.65826843157538,-7.49878345527601,-6.44720227383046,1
-10.140200337183,-13.104933466201198,-11.2014000859835,1
-0.246799865894478,0.18673466199342295,-0.00912682957018998,0
-12.875494222984099,-9.424844460491778,-8.33770697381781,1
-0.289769624166159,0.4798690570759021,0.315663742137533,0
-0.201389016217172,0.3562025264139629,0.777299810028625,0
1.7743368750051298,-2.46413400657144,-1.98857115910459,0
0.0609072572986173,2.01598140940654,-1.3111766314491298,0
-9.37385858364976,-10.8340064814734,-14.110184441545696,1
-0.764355284740104,0.604338869114541,-0.39799457678079503,0
-7.24554959537009,-6.63622904939297,-5.69992228265959,1
-6.947010309023369,-6.9438906182394815,-6.8254901042394005,1
-15.445025811801901,-14.296091425833099,-11.435623996076,1
0.23677045818368805,1.08141885181216,-0.0236100293083777,0
1.6486454039639398,-2.0675805655163897,-0.441382790619807,0
-0.404898334617376,0.4780243745850361,-1.5379711506860398,0
-13.694873039573,-13.064239893678401,-12.805683189811699,1
0.593707545659426,0.349915712032539,0.158557134231657,0
-6.416627975974508,-5.03046479695456,-5.245983837769639,1
-5.9261310412209705,-3.12745594474482,-2.16206139007752,1
-14.116156007430401,-17.1829184301947,-12.9654812039222,1
0.170836659501269,0.723048961344757,0.0573267182597407,0
0.459060687467735,-0.7607440220934641,-0.0641343630094407,0
-4.51012391529804,-3.1005456578695,-3.09509360697848,1
0.21333356932186495,0.970279478736565,-0.8734487611601558,0
-8.7554491326517,-5.14273660303602,0.453505060416619,1
0.358343283518764,0.5318592595020321,0.0049621270962448396,0
-12.4567059527055,-6.518648822482492,-6.646153829521482,1
0.493254777199076,0.527097075456233,-0.105650351743798,0
-5.967904968616391,-3.9842567303491,-3.37617706712688,1
-7.57755201800709,-7.3936149921500895,-8.58126551626339,1
0.008558863014812141,1.11119763374416,-0.0715485374148619,0
1.4940470056206498,1.09560594937591,-0.490851701570589,0
0.033669526928029,-1.24475112680027,-0.33542332123072,0
-5.19918574342056,-2.22739840581069,-5.032028385668191,1
0.4503089333989721,-0.6122952294979921,-0.160961509261568,0
-2.38771302014619,-0.4239297169144121,0.164913162942595,0
1.95782325733784,-2.60464194526322,-0.305684421262965,0
-7.9149890074828315,-5.01960988798824,-5.4160368888465715,1
-1.02677658130051,-0.653029257478802,0.44176637142984,0
-8.636297393652589,-3.97843975507806,-3.4192073840566404,1
-9.57466229922106,-8.77857203246194,-9.153368038345867,1
0.515299058269913,-2.85564525687203,-1.06515358763249,0
-5.20830522179452,-4.583095845456421,-1.25028553742691,1
-8.66077095912039,-8.06609609331146,-5.11725920989043,1
-5.60634642932959,-6.16353737959229,-6.260705514791138,1
0.577969764639752,1.11168888603702,0.0262536543741665,0
-9.98258470738767,-9.150822684670429,-7.145136625273019,1
1.36964826480339,-0.5986831531549021,0.891147464927562,0
0.7417394174082959,-0.417886943693936,-0.306759356463426,0
1.00069038842902,0.5834253197618471,0.536167198727057,0
-6.35301985790071,-3.8309980112302,-2.30110989675506,1
-0.936323061153404,0.131202631658574,-0.13913428154747,0
0.430823108735585,-0.31280441951001503,-0.20199937810127,0
-14.094451660329002,-17.003289445516,-13.320788867178399,1
0.756094208333446,0.841897674807261,-0.5631487820041611,0
0.551728995620086,1.10864329163225,0.118621146005883,0
-0.597674819896937,-0.5860818600841651,-0.479817384954774,0
-12.623316046431999,-13.542095596465002,-11.589748311433,1
0.22124356407483306,0.827825233137981,-0.247378237773528,0
-8.98305216762269,-10.178995535122,-7.17534972178322,1
0.8564287751756992,0.527841358410859,-0.576884378477859,0
0.352356830396948,0.4709250850043401,-0.6426965012510251,0
-1.88616230658692,0.9038193496133272,-0.989431189994817,1
-12.784345887354801,-13.3778574339457,-12.7447607871859,1
-8.56945415472099,-3.1719366117854904,-4.5652600954372,1
-5.32728665168661,-4.39273243849001,-2.83487115980611,1
-0.305307433698774,0.8590418950786001,-0.0294326317007617,0
0.6196437658627341,0.23976346410499,0.94570609707811,0
-7.417712064750531,-8.67081800476226,-6.999906633865218,1
0.38963668237141497,0.747713880135684,0.921124412365564,0
-0.37353928696603095,1.38989865817811,-0.19804382194923,0
-7.140418033494751,-7.74312234505579,-9.33212806886128,1
0.8547410617752329,-0.550454380880288,0.167990239568681,0
-4.8528669146236,-3.82670531942496,-3.46568908576121,1
0.0103064192216846,0.409998895873891,0.933510189927106,0
-14.690729133641,-15.969207520809,-11.4204509744097,1
-1.42206385294204,-0.323794189703165,-1.00080505203989,1
-8.14932178394224,-6.11966735264192,-5.995676127031982,1
0.315311341897893,-0.634052511768307,-0.31488814046464103,0
-0.011332020539433002,-0.953328937904946,1.52379208510727,0
-13.602211465597,-14.4686550955305,-11.1412776902967,1
