V14,V12,V10,Class
-0.0781672652461916,0.6929178139740121,-0.967679945019479,0
0.573856720884614,0.5687812951545771,0.126045317121471,0
-0.45607695680899,-2.77675657494788,-0.5542239005258729,1
-9.6576265944335,-7.22000368560677,-3.71744992918956,1
-10.5164652105548,-4.5477421854241,-4.0702568632458105,1
-0.0890166547759786,-0.252235317183433,1.34213431876455,0
0.7135458477853991,0.430682188761048,0.266809520673633,0
-0.17499644022131,0.56757602052838,0.600805473093215,0
-9.07271093398351,-4.61075647740608,-5.0525023671385805,1
-0.8561670337087901,0.7267647446562329,0.400926249667596,0
-4.32898899462283,-6.1470535834303295,-5.66586179854092,1
1.5088084184140802,0.0152434614668395,0.494991628639911,0
-9.90916805374299,-10.1375291936462,-6.86416435989436,1
-8.39657296658687,-5.43735368941346,-3.92650993997042,1
-11.606970376076601,-11.7939788348294,-14.226698057528699,1
-0.5235974000265701,1.08257731138464,-0.22955914767857605,0
-10.8606980453666,-10.001046368327,-7.29780335001461,1
-4.68380643176166,-2.58749931359948,-2.64940583024547,1
-7.7721973546150185,-4.47804406487578,-2.9716952359177,1
-0.985365018735036,0.539429575494653,-0.399417941954923,0
-7.84094220494304,-11.1240186070579,-4.13889121357616,1
1.48245444972227,-1.95474412740568,-0.508427166531659,0
-4.74441333023745,-3.65680265130054,-2.734155555072109,1
-3.43173796295146,-2.31695189213093,0.169572797878818,1
-0.249608245587311,0.29646323908660105,-0.701830283328514,0
1.0752476539262,-0.22071879778947895,-1.5316079820608202,1
0.5893597598109239,0.51912133521886,-0.524724358233458,0
-0.0296942188095469,0.180189727217649,-0.187711811199531,0
0.8407391645854371,1.24412024948448,-0.5225226198784461,0
-4.21175592358692,-5.94840312668093,-5.56794705115052,1
-0.8193193648095841,1.37594135044076,-0.37167194516821705,1
-7.63696288811138,-4.61900987976999,-4.82077941422469,1
2.44852199981037,-0.278070023575753,2.08563716361245,0
1.88167428620145,-2.82635666584913,-0.276742023563172,0
0.334119448067333,-0.7220230818200609,1.33441406239882,1
-0.0137810387040982,-0.494117271520415,0.6581564252155071,0
0.36251225774407,0.535809338249596,0.0460238572582118,0
-6.5905502970519185,-8.24326243368313,-6.199881762741881,1
-8.13869488434773,-11.3490285500915,-4.59495176285009,1
-0.23392210270887,0.37012031949168,-0.19480995521437305,0
-13.9062968240505,-12.6110036871047,-13.608143162727899,1
-4.7045087050312,-3.9181998797616,-2.8290982053898994,1
-10.3848897408947,-5.657857540918161,-4.59238980599474,1
-12.9914655817567,-9.44594338249901,-8.0991193981365,1
-5.75721608217278,-3.308721722205,-4.02912871953916,1
0.0194522017459299,-1.17034912877936,1.61957934946545,0
-0.907035042241092,0.6658845430205129,-1.1461335852209098,0
-3.82289410599595,-3.99337305447702,-3.53865023182429,1
-0.0702169659941754,-0.299547557865182,0.902957180134591,0
-2.3066447878315897,-0.0543808429292316,0.0856615347524881,1
-0.739832595647393,-0.30108716465294,-0.223357120968274,0
-8.107974660858307,-8.67967880327782,-7.7484800495058215,1
-4.42919458671376,-0.30921887342436305,-1.92527812380296,1
-6.4358707376348,-4.63512694781183,-3.16213595485783,1
0.375207630164554,0.314439107967992,0.0864458340939007,0
1.11571660092212,-1.38298116502541,-1.82123484983799,0
-7.56013197197136,-7.802227789712808,-0.870997150804889,1
-2.901189810742141,-4.83615901427864,-5.52913123107677,1
0.0808632571461877,1.46845180075492,0.12421461205587,0
-0.868299960850499,-0.26831873850147697,-0.5359027354525039,0
-1.17586798371485,0.0109746062691904,-0.851907265853697,0
0.0691467577157832,1.09539907641393,0.870401604697187,0
-5.59136368933409,-2.82494562476694,-2.89499040084744,1
-11.5670059165135,-15.835718807734402,-14.5331616869738,1
-1.28134284976072,-0.101366584938842,-0.7217758532622579,0
-0.256135365631103,-1.38751209637474,1.4875314984531,0
0.140259843750155,-0.287372194069944,-0.29229126004175604,0
-9.798012076589039,-10.7495919949504,-14.676470249746401,1
-0.31959656331732106,-1.50139277550349,1.14863964895049,0
-0.680443264669203,0.644263863770769,0.159173360555255,0
-8.57897327333454,-8.088033512136509,-8.85919405880884,1
-5.46202621505141,-2.01685816046932,1.34001478504193,0
-10.924186865147,-9.928699942995381,-7.191604246182259,1
-13.0287170264518,-13.547485899944403,-12.8306571996417,1
-0.0649845696247616,-0.8616727202296801,0.524847921600464,0
-4.652803806681121,-2.24286436771513,-2.13317644293659,1
1.6763124153960702,-1.91358895195648,-0.532400333394287,0
-0.5304691456829579,1.0441541745551,-0.321984725499158,0
-9.377878452317633,-6.9847714772207805,-3.55198400939375,1
-13.7789556397675,-13.2116950297251,-12.8881582878915,1
-13.237558513960302,-8.49348798082106,-2.23906626105695,1
-11.002289061530199,-5.96148766039896,-5.83645272742826,1
-7.13215063894307,-5.69407428254804,-6.56465926230671,1
-9.809881502070553,-13.556130130146801,-12.9389293107706,1
-5.87143807802568,-0.407550442912615,-2.3147471636848103,1
1.09410306090856,0.0309335529320309,0.611778799515962,0
-7.46010298330266,-6.848977934476769,-3.28820356526528,1
-3.08774290682652,-5.40376835689762,-4.36310219273296,1
-7.36463881998297,-3.61312502993317,-3.90674573293228,1
-13.0441824003561,-13.697685618468899,-11.6344144245911,1
0.513152073795197,-0.205534147263292,-0.529305841633624,0
0.111534493974867,0.22858620946841895,-0.891412106931327,0
-4.18455528093394,-6.110443232872349,-4.5139066047233305,1
-1.38627996639358,-0.292339677822197,-0.7931959284707131,0
-1.14231014267866,-0.89152691010125,-0.692983016286159,0
-0.187905684575845,0.12927234501498402,0.940597920519753,0
0.169295656478422,0.935274140253694,-0.16457656926406602,0
0.33119304914285,-0.16783184717017002,0.668172530953157,0
1.31728213476942,-2.0395541299135,1.2599541661978,0
-14.666388972654099,-14.9854337328686,-14.166794659606,1
-0.3018871660209,1.5420626537208602,-0.0986314939781631,0
-2.4211638932676296,0.9499412955452528,-0.9160795965057592,0
1.34364255100854,0.276919019694152,0.225987397519333,0
-0.514454480395316,0.27686028120294703,0.266440441422728,0
-9.057992529437447,-7.309747983823709,-3.94423849794435,1
0.450095772134045,0.7361057543340799,-1.3634382513408798,0
0.164692757060428,-0.146833976093384,-0.0893740785632532,0
-0.484826822181174,0.293918474647372,1.34355220344633,0
-7.6286519159732595,-7.888977519509879,-6.60046062150676,1
-8.416681212122741,-8.27784094846266,-6.067798150378599,1
-10.006243429625501,-4.85831164395338,-3.8517216648754,1
-9.266120184945589,-5.883724360606201,-5.6536376856402,1
-0.9808995801935873,-0.7115086486858121,1.30979755469554,0
1.26914167730029,-1.064427709201,-0.340015261989749,0
-4.46105120749925,-0.487849732811135,-1.87964382107016,1
-6.39337284276668,-3.2994723698517205,-3.15812700566592,1
-5.21014084572584,-3.09691489835154,-3.23215317539514,1
1.12431724338874,-1.7139171573066898,-0.554170804723583,0
-3.8282681789647297,-5.41888894354848,-4.50131480977758,1
-11.8521613037824,-15.0941631493865,-11.786811655604101,1
0.4021472489063629,0.568282854773767,1.2313561290304098,0
-6.17736456586248,-5.83973605661705,-1.4706452575308,1
-7.62871014660448,-8.50778570734412,-4.5469357508108486,1
-0.28235261037646003,-0.376946168200837,0.159809727156828,0
-0.0988198717395871,1.02415863215434,-0.035394433035698,0
0.546189095731636,2.51812793644341,-0.301087846117915,0
-0.458873567925237,-0.914855785206891,0.7503657009202729,0
0.26786135306791,0.29123400582401504,-0.0616978289340743,0
-0.825880613186312,1.15004013106283,-0.308475309244491,0
-6.60806825219469,-7.33371406736393,-6.23456133227108,1
-5.28167813117348,-2.21069105518154,-4.00174208524931,1
-4.715521239880969,-0.6290858307188821,-0.0451253297662453,1
1.35238245165041,-2.41965208254252,0.4356918281426521,0
-7.89190877856627,-8.077093645902233,-6.3197075089633294,1
-8.5520227319441,-8.75277008726404,-4.72309174576035,1
-2.96920095585607,-0.0225614827826197,0.398155064675901,1
-4.82032224395007,-3.3421759957595496,-3.50579032571994,1
-9.57719439289905,-8.70787929219866,-8.33286306292127,1
-0.490817162104874,1.2995331497506102,-1.5915678056613702,0
-0.215155054102409,0.6310303650630339,-0.7892585375319,0
-0.659515485877288,-0.6854560544341659,0.554175450320146,0
-4.955823304302768,-3.46236188507757,-2.65971794652165,1
-8.44287285721034,-6.4532473302497015,-6.35388725151755,1
-11.872845098188,-10.399749117769199,-6.80713525144464,1
-11.1820634139742,-8.62905440849263,-7.060746181693058,1
-8.48579450596077,-3.98641621648026,-3.202436122388721,1
-0.711304662149601,-0.0609803843220478,-1.33250261092131,0
0.111101168393321,1.4640992267376205,-0.533951225927359,0
0.730956101009325,0.181871777946902,-0.675215016839955,0
-8.32860088836825,-7.914422366303492,-8.78972336330438,1
-1.9693090209452095,-0.945427373461336,-0.6330935855529161,0
-0.46508397036242,1.62079194540492,-2.62246646343279,0
0.735674796309234,-0.0501146211951299,0.117323172389967,0
0.682699948967942,0.8136580757239901,0.12216872526132598,0
-5.16060809721957,-2.45433920979968,-3.22678710680364,1
0.0366836429131328,1.4266368802528402,0.0315243394418948,0
-0.237160593045514,0.54808108321398,-0.0997937643804719,0
-4.3463476308633,-1.94444112769897,-2.29773425918487,1
-0.6062674115398851,0.788847707563221,0.0718955368029117,0
-5.8760673212492405,-3.96968929955842,-3.07669858515182,1
-8.05104890186539,-8.04228514248667,-6.54624181523522,1
0.8096370521107741,0.9204975781125608,0.31001219923636103,0
2.83063681328911,2.82052466338451,-3.13160440424129,0
-2.13515486441111,0.17909486429195,-1.4294901237515,1
2.62678450191882,-1.37388197720872,-0.9132338693100392,0
-1.21818806360529,0.7540835301000941,0.257792763833414,0
0.495747387501197,0.39020342137250497,0.0928131086968978,0
-0.19162039632257,0.525127511222981,-0.107943186135318,0
-6.7455613161914805,-6.01115469172088,-5.175659679561691,1
-4.62948099682303,-3.67771661422902,-2.9989262562074,1
-10.904458873150801,-5.4509164388957,-4.56525209408734,1
-0.247808055120745,0.0261196295862065,-0.319568022980629,0
-5.16522922685485,-3.68263987014104,-2.97526724837752,1
0.715014598096705,-0.16068979047520002,-0.594853512434519,0
-6.28431406964108,-4.5403416445233,-5.7115047404778805,1
-4.69799687128777,-3.9105215001881497,-4.39084192218279,1
-3.26647554459315,-6.54261034532574,1.07741752106048,1
-1.18166939064494,-2.5626024077457203,-2.7963315385860894,1
1.20916311836873,0.710442907134053,0.14198831268998902,0
1.04120119598801,0.7161558508922121,0.19654064847164,0
-6.7781837215252185,-5.962261421657599,-5.996595920159152,1
0.23964342628195104,-1.01220125728814,-0.0743626076216505,0
0.081077371697043,0.26591271770427,0.122993155490009,0
-5.14182349291966,-0.535839387011391,-2.23120932812687,1
1.00972340542004,0.234608920135534,0.185019339083448,0
0.415290927866901,-2.8557906192887503,-0.0661695589902859,0
-6.76663337149207,-2.99881490434833,-4.62691916410905,1
-0.543903495390535,-0.121897957685296,-1.52510405152055,0
-4.39363360177944,-1.6898355101423002,-3.44381902213252,1
0.330275201007221,0.83469847403755,0.23580555024554506,0
-0.264936238828755,-0.8580599158957499,0.166830707878014,1
-6.16045662030601,-3.5813745013029905,-2.85611682977408,1
-0.33030580375144103,-2.5475568142293104,-0.592472935320844,1
-0.122520331399939,0.6028824584350629,-0.17725838973258898,0
-4.01578678027745,-2.3795996110892297,-2.96199570179906,1
-11.0301103643432,-17.1504052507291,-11.0923923688428,1
-0.994580854433906,-0.8188036937467429,-0.5529029064225041,1
-10.5440113995705,-5.20837397192841,-4.707570806112041,1
-8.724495602022639,-5.969161634302631,-4.868747268251809,1
-11.534046018150802,-8.57676143258937,-8.40966487562735,1
-0.15203016814431194,-0.097257276857601,0.605261666833632,0
0.214306110196442,-0.088534965397748,-0.612896204743798,0
0.0917512890529784,0.641215871924922,-0.35139611301457896,0
0.8142571041170491,0.298646258956146,-0.46582672490866,0
-11.608002257099304,-8.68160893168352,-8.53775768653457,1
-7.68780276684597,-7.09982534281257,-7.52436833681058,1
-1.81638414654661,0.5014352421174171,-1.61361833850235,1
0.110797007099099,0.0925414024327286,0.343709204125811,0
1.5710801214626002,-2.777649223895,1.07295520625891,1
0.4919150897365109,0.908724397499604,-0.198164322970742,0
-3.17464556871173,0.226983097381857,-1.26101848100562,0
-6.67997675520914,-5.58369692598496,-3.62477471396623,1
-9.825054421027213,-8.95219071159749,-9.222825507309778,1
-7.320272022110231,-8.76211333956078,-4.45800770078481,1
-5.94500331282299,-3.00268415590657,-3.35647371355361,1
-10.447632938235,-11.1024933822497,-6.68368922880726,1
0.223084756518076,0.0680767655909407,-1.07662012237466,0
-0.42611726739387,0.0106646072453928,0.630070824700809,0
-0.171281865255903,0.33833597347175604,-0.5215177205622991,0
0.7272420858148481,0.0236821347785728,-0.71347376073502,1
-10.716339301877401,-4.74769250131792,-3.05121035544102,1
-0.321467116480712,-0.7603178356677641,0.658116164261683,0
-3.51284546122181,-0.929370065771482,0.0422275201898101,1
0.128396792696126,1.4095335090422902,0.0655409280665229,0
-8.48579450596077,-3.98641621648026,-3.202436122388721,1
-1.0749990413737098,-0.4178980266533761,-1.0253353925611302,1
-0.176150309916398,-0.8067920797071869,1.29356050481913,0
-2.73594037401519,-3.5005422647987903,-3.58281002008802,1
-4.45889502952153,-3.91467935228848,-3.23678401592309,1
1.22548489850344,0.8114259018623949,-0.5591502278725841,0
-3.6888259954022096,-0.338775118165825,-0.887241636246378,1
-13.010749369797802,-7.60726146360792,-5.94563397292191,1
-0.79983729993954,0.0833540105744919,0.0902570884897133,0
-4.94261241607845,-0.741087888346352,-0.628463195272087,1
0.141331683969234,-0.97376404264957,1.08151398923906,1
0.7533321351490401,0.316630303596908,-0.278261254856179,0
-1.0340845353501802,-0.118859954244609,0.432107759857514,0
-0.412739272558714,0.7623832748887821,-0.714295952984048,0
-1.11273543930467,-0.324703760782435,0.264544748886681,1
-0.09468955252982,0.332497082396984,0.560045399014877,0
0.41767801169204,0.908945987311946,-0.0794208660870831,0
-7.82789139878016,-7.5672135406993695,-8.6507583293562,1
-0.126756361711439,-0.7873727379555521,0.225933803313285,1
-0.7297069280094829,-0.5789137427048621,4.03143505114991,1
1.924720385866,-2.55821952327242,-0.607659256731874,0
-0.30410338472175896,-0.24732626067552105,0.487502330990648,0
-0.390746544808356,-0.20277184047616695,-0.236232373358415,0
1.5568608605426002,-0.25538661345368,0.170522861387305,0
-6.96497247579046,-4.5636747378825095,-4.25071651144568,1
-0.5574368448072591,0.5584779014049821,-0.322845011809242,0
-1.2392086300052,0.975290680855754,-0.0934355223605643,0
-1.06565571284076,-0.124495458660934,-0.252286520844768,0
-8.03661487513855,-6.85557098142662,-6.403370551731942,1
-6.07398900285949,-6.5331067689397,-4.7583040750911705,1
-0.971757538368114,-3.76387384832398,-0.859862301810301,1
-17.4759212828566,-16.5581971409376,-11.7121866242875,1
0.29294368939894,0.15491078563141902,-0.21165586893637,0
0.251190246750692,-0.7080030505519609,0.33609199140674,0
-4.66257695501824,0.31242416876940504,-1.95980925751416,1
-6.61909019992345,-4.6031761488307685,-4.93742665954554,1
-0.8591052250749399,0.353238977881053,-0.499683258253583,0
-17.7216383537133,-16.7283393320915,-11.797181067577698,1
-1.63514452424164,-0.6579476909822111,-0.867899742347565,1
-0.126211030415572,1.09369520754214,0.983589148983561,0
-0.0191554594206054,0.75219798775363,0.027219885034653,0
1.19028386545525,0.427050251274435,-0.951836413612392,0
-0.245630278499734,-0.235620110846864,-0.253128475164412,0
0.40144124922398905,-0.42250088573267,-0.207429365496401,0
-0.139918067058501,0.710712448247498,0.537696269582479,0
0.330445547214041,1.44008582727604,0.0853827741399843,0
-6.17428834800643,-4.68638689759229,-4.88114292689057,1
0.0769958300535713,1.47779003222246,-1.11365573972763,0
-8.88487177224851,-9.95919399367656,-7.575634379939362,1
-0.0480600587268933,-0.33839179183106,-1.03194824492159,0
-10.018106061361399,-5.09503162409832,-5.974925438255039,1
-4.28925378244217,-2.89990738849473,-2.7722721446591496,1
-0.9847806118589671,0.173718434057002,-0.284480233390708,0
-0.126605613077933,-0.637999755563215,-0.938615842842093,0
-0.0818438837968868,-0.6665032568801179,0.839951210148105,0
-0.8415564567470429,0.904538861005297,-2.99162435443206,0
0.6642251901707261,0.354798326275284,0.12813791410043598,0
-10.1275247811671,-10.2629840447185,-6.868508506725822,1
-8.60448620191387,-6.6528440527591,-6.2133552491157005,1
-0.14383288811575,-0.41166434118298,-0.194386217902652,0
-0.107936605973025,-0.8633684212208459,0.629495166972249,0
-8.64045910049478,-11.6356300484755,-9.66878891236125,1
-0.472025637126337,0.196886900487791,0.334532824069685,1
-0.11915389082935,-0.688656598261975,-0.297136553367484,0
-6.106183273471099,-3.8054689837433098,-4.44148408070017,1
-1.45560042159093,-0.0984873416830163,-1.16604561697173,0
-11.5434979157865,-10.2852825163315,-6.81081309938215,1
-4.7327675351632,-3.4119829114195,-3.95100289197434,1
-7.31157981735935,-2.59194964968951,-2.33593332652232,1
0.0629513662894461,1.83155332804812,-1.9958860719176,0
-9.440374994598429,-7.62916958856017,-4.13784019622865,1
-3.72454345377605,-2.38526266137636,-2.89261176082088,1
-0.595368055154121,0.23705090653938304,-0.57830580182609,0
-0.42429444648208703,0.722352930778245,-0.620578014294495,0
0.0801576448349559,0.016570578555746,-0.0539604277422997,0
-0.274157452552654,-0.273210238812136,-0.4628444201916711,0
-8.59204740189288,-11.0584014244364,-13.0094028057641,1
0.0664870561650038,-0.8537584536234342,0.7858606668332679,0
-0.3196176583969389,1.72685719939446,-0.13479635588334,0
-1.01665132685,0.827907242905219,-0.687948423643012,0
-0.7073499459486758,-0.102788827741739,1.36967248512499,0
-0.257371769516212,1.52179845764653,-0.046662035036345,0
-1.2774855603501398,0.564639350036639,-0.87261561561599,0
0.301488176856445,1.32517664923206,1.66332966196786,0
-0.8954336207517221,-1.07381224038496,-0.12165321768460903,1
-0.7060300955095309,-0.902788258414679,1.1260311073901,0
-6.8000980876853605,-6.2851249517606105,-4.81640080035747,1
1.68545089556716,-3.36070786829258,0.18464822230084896,0
-0.309092751484287,0.44407062993433705,-0.744598966536394,0
0.21809133972274,1.6163771662539,-1.13276855667836,0
-11.412329595125199,-15.5316111795156,-13.2025771482197,1
-7.7552536640417,-6.86166051434144,-6.561257410973768,1
