V14,V12,V10,Class
0.5888289069687249,0.100373114543364,-0.710594228542401,0
-14.116156007430401,-17.1829184301947,-12.9654812039222,1
-10.1935303551514,-8.16412507731485,-8.74597261185534,1
-7.54364593187217,-6.51238933713471,-6.246243184771268,1
-0.34886035723465003,0.375323983116074,-1.55968327831384,0
0.43126274190368,0.0762614759766543,-0.0852935970687841,0
0.24594206034938,-0.315619039498558,-0.17512463325807198,0
-9.07271093398351,-4.61075647740608,-5.0525023671385805,1
-5.413786691426378,-5.691925785830881,-5.822449155685001,1
-9.40542306160986,-10.833164469314001,-5.576022636424152,1
0.13956741726515198,-0.240056328492088,0.955004466801798,1
0.469092474143979,0.659947427672962,-1.99236786967813,0
-5.588785576597401,-5.4798016767990605,-3.55583492739064,1
-0.263244998077908,0.0028842216291599,-0.997715464436744,0
-1.3634398479382102,0.819991010123442,-0.911826952909698,0
-1.3656412222865302,-0.0927549243245399,-0.520649991314308,0
-14.0047761755606,-14.2254557039818,-13.175198078736,1
0.00258585017037362,-0.0737317986652568,0.889768878586846,0
-9.092532651812947,-8.46396612952571,-9.04039624894471,1
-6.76333439062322,-8.16718805173089,-5.00924850212751,1
0.443494613347274,1.16428007949999,0.217749699620032,0
-6.03440257566619,-3.10347667138871,-1.6723459781411103,1
-0.660967626671015,-0.664683930228673,-1.03963769713185,1
0.401012777753041,1.11400379506702,0.227606539402803,0
0.4153417731590229,-0.109011999008871,-0.205080304951657,0
0.370053371790742,0.632720294748417,0.9082238095041222,0
0.320803289902058,0.7253918001731411,0.0245201629299629,0
-1.04236073220392,0.887987305728058,-0.7301408839845501,0
-4.32979551307589,-3.39426561777896,-3.94238290411726,1
-0.627911388208891,-0.206922608311314,1.50115880067278,0
-6.82658448658054,-6.87283866404082,-8.37275316035861,1
-3.7380233336674906,-6.9980424321007,-1.9877731876087,1
0.27471029150754,-0.708657345883242,1.71353755281029,1
0.453098522699497,0.0726763416751444,-1.93963844531237,0
0.42550048539232105,0.0736565150203547,0.00114875453377001,0
1.13456149746964,0.29432153103547604,-0.668179587240725,0
0.378511976833269,0.7196676973390842,0.936034168066444,0
-0.0925308992504762,-0.6854102730165771,-0.191605807478404,0
-8.52767862203589,-7.49227616878309,-5.29061006200618,1
-6.424372112733308,-4.92519869522976,-4.54261203828437,1
1.28358389256966,1.2426714431536598,-1.4410470091451395,0
0.597565459890519,0.908557040757319,0.0573713173089879,0
-0.6223566184158511,-0.331181533712537,-1.1750570806914098,0
0.131660619101648,0.363526930905456,-0.0961055124242848,0
-5.2748658188810005,-2.71918495125522,-0.7949938816625649,1
-5.05382476474338,0.0444153214634158,-2.15530254380865,1
0.712541142762088,-0.540534807018906,-0.0844995591396119,1
-1.5833434054393605,-3.62025176254298,-2.1204575946932303,1
-11.090424813262999,-6.94917182528041,-6.77833138248069,1
0.072329579716591,0.790074338942324,-1.48620952058168,0
1.60643289011635,-2.50517552620755,-0.7796311287950219,0
-14.266836279802801,-9.321152631360839,-3.47341070390428,1
-1.3443237652253002,1.07348912312364,-0.30754599765761403,0
-6.91763950579126,-10.3800731219167,-14.557159052885899,1
0.12809393425400695,0.457504797790758,-0.132812533795091,0
-5.23161145654992,-7.76119403219115,-5.20833459337633,1
-1.88027540328199,-0.276308752749667,-0.19412046650558104,1
-0.4985217757501021,0.285261608751792,0.54318725600578,1
-5.2919249547526785,-3.61123136485112,-3.8337413849476,1
-11.2723158701978,-6.88763735718558,-4.851487194117031,1
-11.534046018150802,-8.57676143258937,-8.40966487562735,1
-4.71049793587464,-4.22622469486547,-4.17062288702767,1
-10.2667581077355,-4.16211519175474,-3.89016924226376,1
-6.0793371930800495,-4.6096283906446,-2.44746925511151,1
-1.06614765158974,0.627472030686509,-0.54432032300797,0
0.167263956894427,0.426320338147611,0.0765624307510129,0
0.676451670432201,0.830031818615975,0.470217243216326,0
0.0483206407694778,1.0738695248627,-0.0221878019590347,0
-6.4252762135244295,-5.29376010254684,-4.993417038296469,1
-2.11002761834719,-0.718563312127179,0.0774450951347712,0
-0.5228020082241229,0.52558887634877,0.583270300220465,0
0.89360773509084,0.8906541251702479,0.470405669232371,0
0.8618877259917751,0.15004777935297198,-0.554193756115979,0
-0.4292119044474481,-0.28436799831749393,-0.133950251206468,1
-2.20950003424842,0.19164120491211895,-1.02163440342716,0
0.139545701053793,-0.492902677885252,0.6197688866609841,0
-0.41297949725654,-1.98837375184776,0.558040750231169,0
-0.10803482341503097,1.24363041692582,0.159629693321392,0
0.102010754003732,0.906209539451373,0.0477631938190864,0
-0.126419483450925,-0.8838244189287471,-0.469359184271406,0
0.285320807164012,1.35446264629354,-0.38930092502825,0
0.565211258549681,0.923321486948824,0.255404788665788,0
-14.2483158270781,-14.394766801672098,-13.2616517082667,1
0.706689010180884,0.0770687780133292,1.63471600102579,0
-0.0915731755217103,0.0690293252323922,1.38138067862127,0
-3.50170251648822,-6.0672619452469805,-4.09564897273592,1
-0.122765102020593,0.7774107714507471,-0.18429234720926,0
-3.1821680848114298,-3.83478156926117,-3.65142656863483,1
-0.545321980915099,-0.185302602813397,-1.43893405641176,0
-4.89818303490097,-3.90687694585664,-3.8410981507899,1
-0.38964355582190097,-0.302817366132492,-1.5230053591266102,0
-6.71387819491558,-5.17173460782892,-4.7117686842189,1
0.5713147735851999,1.20089938482634,0.0183390804373371,0
0.16518684038673098,1.67571562010745,-0.802711487877895,0
0.0712108785306475,-0.896398641356577,1.70480194053188,0
-7.028980272907058,-6.13603446645473,-6.06578236274727,1
-0.411119719887842,0.486311048582577,-0.539370362844856,0
1.29531515397662,-0.163691548743001,0.480916192298534,0
0.521483689902165,0.933215784460268,0.269561809170344,1
-0.103045912725143,0.955235416065904,-0.160065368807742,0
0.17023444610090804,0.722939399348585,0.0585656503267241,0
0.300558268191237,-0.6357208749646139,-0.10300789169428,0
-3.10393771952109,-5.122314109311031,-4.15635447965382,1
-0.0279418869069358,-0.7001925852570151,-0.42976265487281895,0
-2.41958929476962,-0.148488021968056,0.248610240544876,0
-2.9538242534189303,-4.3819195674924805,-2.70501138232752,1
0.145465524836759,0.23624891152032895,0.129171915748429,0
-0.00316439141995882,1.8266129227783896,-0.968899870774622,0
1.4547274397493402,0.12957336708322698,-0.412868697643128,0
-3.518131170485701,-4.1257222419036506,-5.16533081830893,1
-6.2330436707849515,-5.31444220386187,-3.2526335946828904,1
-4.82955244300835,-5.4879114860488,-7.80059820772759,1
-0.16991415305525698,0.5878096332585029,-0.00926379077857572,0
0.529731758354642,0.549142716755654,0.182310067069794,0
-7.113872782260691,-4.48127959922503,-7.0492293596958495,1
-12.913631737307696,-10.6498396512844,-8.99381088354112,1
0.5620505289774129,-0.670405622725323,-0.523389790894517,0
0.518205264282611,0.201467519935127,-0.119401611756997,0
0.3523706422858029,0.625665149601218,-0.762165367354417,0
0.696975457543374,-0.00435688169249649,0.0693229129806625,0
0.0658700389396487,-0.9495399583033342,-0.0453953085803848,0
-0.0581796148719761,0.704464466378845,0.377945491761471,0
0.843488844067111,0.235409954670691,-1.31060838169904,0
0.728835381813605,1.35143795338929,0.461973366194259,0
0.25219759802011,0.279116911509459,1.01721927051655,0
-0.329965430032154,-0.966587544932303,-0.228956432473901,0
-0.6016048642444151,-0.486572563751965,-0.342436977109591,0
0.24214084023184804,0.308683335189139,0.5650955950568051,0
-8.65374335706751,-15.717606646877199,-12.618162687238,1
-10.018502445928199,-7.75128547808951,-4.834827994626269,1
0.261022250843339,0.540113052513672,-0.0107212305356955,0
-5.24930454889762,-7.1864515905058814,-3.95581234352737,1
-0.201562524888895,-0.109554303865986,0.6126553245369211,0
-4.57126773103714,-3.4893746472906297,-3.75405392305562,1
-0.319559901113102,1.08197535391046,-0.227762505694469,0
-5.3387142095988205,-2.28866350030302,-3.9433368210052,1
-0.7825746956966031,-0.5139733184835921,0.4463712706872071,0
1.31501110939607,0.540932869818945,-0.877643282693312,0
0.0171691612583968,0.0996857574165623,0.3963569264469229,0
-0.551189659078432,0.9813017850958672,-0.215156260532624,0
-0.671193838556584,-0.16206630082823,1.47851801404876,0
0.774447164918607,-0.271715820500397,-0.7776649315913791,0
-10.242859083204,-10.6551809118898,-7.33437708370839,1
-0.23725186247541305,-0.395672670299299,1.61034177208235,0
-0.00779123029058128,0.687487636238951,-0.0450882478448673,1
0.220049117053747,1.07246439235407,0.0522439126190922,0
0.414208599710605,1.1046732553466698,-0.9739352355852848,0
-0.220555325125444,-0.990960376343955,0.8534275509974609,0
0.42223181462441295,1.77547774389768,-1.0297773539205302,0
1.2054274510349,0.19882694435791,0.223739274396751,0
-0.6738184531942489,-4.38107755793604,-6.6256924937182315,1
-11.0816168429851,-7.10148829773798,-5.33475387061743,1
-1.38420835413899,-0.0249798879588544,-0.312790082611908,0
-6.2219453594417695,-6.04023537903875,-3.55038539904852,1
-1.62487669479473,-1.2187777436019198,-1.31499551948765,0
-0.127353331180308,-0.8120237470988259,1.18293784944747,0
-8.72864506518152,-16.218610393127,-12.4389449056023,1
-6.77109672468083,-10.912819319401901,-4.80163740602813,1
-1.54187334094881,0.159722509089743,0.736896358210216,0
-0.0499862230378193,-1.33143036228669,1.11361467731164,0
-0.502870945330029,-0.642411411772478,1.6861136074269598,0
0.0608323111957417,0.353884117819184,-0.0875730121011254,0
-0.65142724840516,-1.04389092015874,1.4410009425166002,0
0.459907124866434,0.4604411322043139,-0.96297427680293,0
0.184459679758596,0.4276649175317071,0.214785438888853,0
-0.290770261088891,1.15705011295459,-1.2635463563219198,0
-14.4915983463022,-14.563979755213197,-13.3482776536659,1
0.854005773003297,-2.37066817661212,-0.8384347833420709,0
1.18696047724388,-1.48861011871896,-0.6112106173278361,0
0.17680534108914395,0.0986653619926005,-0.208489618412496,0
-6.19247526385522,-5.00744082816051,-4.684233325140291,1
0.8949805357895172,-0.15297632547729598,0.780808520070776,0
-6.6651768946333805,-5.4174240819973,-5.58779378195338,1
-0.658246292064356,0.281744446861465,-0.159325098707444,1
-1.93765780964083,0.523420513075929,-0.8240601607153679,0
-7.05231095228929,-6.48911156043177,-5.7268170963296114,1
-4.79973713485762,-2.84444933585435,-3.73965947930309,1
-11.608002257099304,-8.68160893168352,-8.53775768653457,1
0.20668624826299695,0.6206740665480172,-0.0583283560521617,0
-10.2588514782991,-4.15249885001879,-3.89824038104731,1
-13.2729650621928,-13.7170673789468,-12.916636109170899,1
-0.312467572996253,0.903533572771845,0.698614413993283,0
0.0383719793321978,1.23777331256672,0.644549730341658,1
-4.978118014385151,-1.9599274961862296,-3.50892466189359,1
-13.725684613436101,-8.83250972518326,-2.4112720149303,1
-2.1411635867958,-0.17884188299276002,2.66058541322223,0
-9.07271093398351,-4.61075647740608,-5.0525023671385805,1
0.609687710040878,0.462464304182092,0.0211303066686133,0
-0.15693212717569902,0.404546512945133,-0.6349824684669321,0
-6.220605353042918,-7.00432728360605,1.01511287978593,1
-2.9541667226513497,0.144622386270367,0.22884943058048104,1
-2.42916601060841,-0.12398772138943903,-1.0425561174637,0
0.305348017277724,1.14609202449196,-0.0055884193012588285,0
0.0561822224779483,-0.8981306933512171,0.725885136211613,0
0.22950634229906305,-0.205568286239173,0.0328612485060814,0
0.227488071498629,0.704247692471448,-0.6239105758245971,0
-13.9694706254616,-9.001914855568199,-2.49756054724841,1
-0.0732808884614666,0.406484711566325,0.0267967448277704,0
-7.03588005080407,-5.297811402087531,-4.919348299352468,1
-5.15247483394519,-3.24482729860534,-0.423783865294484,1
-4.57926372815218,-5.31433227604015,-7.7310714411342,1
-0.0142585375732558,0.0310974224266686,0.0416271038033833,0
-7.495187336358758,-7.12825076846601,-5.51550707258062,1
-5.853545070898,-6.40830067684822,-4.89115620289902,1
0.572766849898872,-0.0661358550634743,0.406292277859158,0
-9.07271093398351,-4.61075647740608,-5.0525023671385805,1
-0.16244044666644,0.563724514370685,-0.155983074572784,0
-7.67866801029943,-8.525464925345629,-5.52627805985834,1
0.8135635839384,-1.15031543976944,-0.5829553885379711,0
0.369703361172387,-0.215004130266048,0.239282048991842,0
-0.20338955320801705,0.6236835800488989,-0.389385002411796,0
-8.22556891234807,-7.346716786442831,-4.46628416302479,1
-0.0408654466111519,0.31144791705464003,0.360891396406473,0
-1.88061870491121,-2.26293253493218,0.369936028027435,1
0.15241952370338,-0.609651104526136,0.9497230657744352,0
-6.020578970970202,-3.46854525803227,-3.22455914814995,1
-6.52746224116063,-5.7885170305197,-5.92735916911943,1
0.5856194175200671,0.4819481627974629,0.0698116384033564,0
0.709940933008031,0.330329858552008,0.272511801682261,0
-0.6735676049415571,-0.347502449870052,1.28182313293928,0
-14.979477348914196,-13.351815018081,-13.386683439524601,1
-16.3375959447735,-14.154165360960699,-12.981619145004,1
-8.893726335570369,-5.737815167616861,-4.40092985049667,1
0.8137724976979859,0.0902876374426396,0.8895100788884541,0
-0.7921520645641351,1.06694612670347,-0.7384454623016179,0
-9.07271093398351,-4.61075647740608,-5.0525023671385805,1
1.3883304772623099e-05,-0.322371193080709,0.44007652732772107,0
-1.10869894034456,-2.81888227036892,-0.357616193093852,1
-0.15086399496558495,0.634803496591339,-1.22995220089795,0
0.8792945236138199,1.01708732238918,0.14918509573833302,0
-12.451498657047999,-6.11770391144604,-5.576418795756591,1
0.236012069891562,0.5246551950893811,-0.252305712360788,0
-8.5604228759795,-5.517147626925981,-5.9548382969224,1
-2.7575567665508403,-0.280523276849375,0.259411077154011,1
-0.353261960670416,1.08637386856548,-1.2197426074182098,0
-0.505431023911433,-0.0825799635050427,1.40304793770402,0
1.7854313939407802,0.8073064124099241,0.9502562726047932,0
-7.506169374081451,-8.60164826276464,-6.7167200227127015,1
0.578869439330842,-0.795988136674965,-0.150129182778684,1
-5.387831226863519,-3.0107717381687795,-3.52012767367189,1
0.270678308600537,0.131071700858295,-0.731973372188784,0
0.110580859948215,0.800698418116595,-1.88484750656132,0
-2.37665364067708,-0.158825775049249,-0.2837312839673869,1
-8.299659530599559,-7.64298306727846,-7.5021121909368595,1
-10.309334189307199,-9.22585530778592,-8.12216107491307,1
-10.7395718907673,-9.40706094796316,-7.14219911358407,1
-8.60475886835984,-7.7814479532704,-7.8335555711125,1
-0.461838271274097,-0.246764326456006,1.1754035140886498,0
-0.21720349503638,-0.253217546373447,0.15975144289409102,0
-3.9856260082220296,-3.78445965821089,-3.36401057980002,1
-0.422668615815092,0.618804616879786,-0.428094816204953,0
-9.46613912320431,-8.6407464115182,-8.40315026242229,1
-5.42936187944371,-3.2461414368533497,-2.9328952580311,1
-13.0268638593173,-13.3802218737527,-11.519860926414196,1
-0.337358546888447,-0.794564460038404,0.421299766596984,0
-7.5557289410166595,-3.5416874793120003,-2.7327919665376497,1
-4.55566674751092,-2.87240010922107,-4.15583783449678,1
-4.757074498507371,-4.59661151187479,-2.9966693020716,1
-0.022763741936818,0.41192857257384,0.468825074310012,0
-0.4446246672437321,0.554833235635896,0.516584932271328,0
-0.44906031812422,-4.0042688829569,-1.08960217981398,0
0.127313874899406,-0.457355302316103,0.0225743376419626,0
-9.88721406724695,-11.9608660326622,-12.6959474039839,1
0.0454935896995714,-0.22911416517186806,-0.710612614178852,0
-0.9268071029471032,-0.553391967495333,-0.7787613906911959,0
0.389998551820749,-0.7924629839264871,0.640772052125273,0
-4.86186658087283,-0.468571538051367,-2.12697274994354,1
0.8053021207833969,0.30606469515356394,0.4347818185473429,0
-0.449137192407262,0.847338394441346,-0.581898524775061,0
-1.29838694962578,0.191421655503716,-0.8848714304541702,0
0.0936649702073488,1.01707638137438,-0.0604217657416511,0
-0.9137869705835128,-0.677096334427304,3.24508640095346,1
0.392434231041225,0.496585298900067,-0.0217548036363136,0
0.244542887474501,-0.37119849341939504,-0.14639633156826998,0
0.0638152243490316,0.740349581788773,-0.8885206234352091,0
-1.74697738768026,0.0669877443041467,0.973660769154052,0
-1.04370522504569,0.6545667192723089,-0.5857784313855279,1
-4.63463139323434,-3.9560452014094714,-3.84391103993778,1
-0.0549522967451285,0.7166115828299751,0.107702368441296,0
0.409118960084728,-0.173121423322963,0.407223425238782,0
-0.10552767704820197,1.56116226899237,-0.08230679495882902,0
-9.07271093398351,-4.61075647740608,-5.0525023671385805,1
-6.98927231350758,-5.259996132998469,-5.17993471366321,1
-5.58044712038062,-6.00866000668561,-8.00915938639777,1
-2.24151634571345,-6.4877464130660405,-2.8503239016002704,1
-4.69278763834241,-3.68294346446482,-2.27152578398956,1
-4.56600986017187,-2.13473197122041,-3.27256917385192,1
1.06526242773606,-0.0757071123077077,0.217630453611954,1
-6.28109364908023,-2.7723488058336403,-3.2630067255383097,1
0.280058028970814,-0.4373306731971301,0.407625378140559,0
-1.01691553500414,-0.8634308531452809,1.987861862693,1
-12.043805615846301,-5.64041745782421,-5.17281182346005,1
-13.7610179615936,-14.0560611837648,-13.0888909176936,1
0.17068461580483302,-1.43704679425465,0.7464885282323921,0
-12.457998930714199,-7.95962843222551,-6.28542447506796,1
-0.3701864809321501,0.2244765515903,1.08391728890644,0
-7.07736060637589,-1.4604711229673402,-1.88484243991678,1
1.455469162871,0.468030434954599,0.18216223429456896,0
-1.10633727007674,0.815364209619954,-0.5534818203102211,0
0.984993219111346,0.9796748353087592,-1.13445381068391,1
-9.861372107651661,-4.5038012164162184,-4.23098383571181,1
-15.0663743633461,-15.0226996343749,-13.6705451263516,1
-4.35043446756499,-4.10212741074135,-5.11297108805175,1
1.26814661675691,-2.85427542751023,1.7837390603636,1
-6.39717031528651,-2.45083242908802,-3.0965035986871703,1
0.98434361557577,-0.0504679838548109,2.6886699325222403,1
-9.9585309187018,-6.60065448140166,-3.93629417027159,1
1.3780528758846995,-0.609897300699706,-0.290911069155085,0
-1.5085571402416798,0.999716276092526,-2.06990438955593,1
-1.5988228373180602,0.22794558139689106,-0.933996106016756,0
-1.47010153611197,-6.56012429505962,-1.52541162656194,1
-5.25425346321937,-3.4748629669024504,-3.0740343126805403,1
-0.931614224984722,0.0443966388940644,1.01029102209398,1
0.67612923929874,0.7813335655862149,0.0289284173835633,0
-6.04339314434942,-6.11638322304304,-3.9905513318108,1
-5.58687312563725,-2.71873063246571,-4.35068531246963,1
